UGS,area,tree,grassland,water,herbaceous_wetland,mangroves,mean_ndvi,mean_ndwi,Pavilion_Picnic_Area,Kids_Playground,Body_of_water,Jog_Walk_path,Athletic_facility,Nature_Preserve,Dog_Park,Indoor_Outdoor_fitness_center,Biodiversity,y,LM_yfitOOB,LM_ResOOB,LM_yfitPred,LM_ResPred,LM_MSE,LM_Rsq100,LPerm,Local primary factor
Broward_Anne Kolb Nature Center,15.79481165,15.16845905,7.234507937,12.20120418,7.960729659,12.39378569,4.008727994,12.49584632,0.374933802,0.724530872,1.831371406,0.131589286,0.340714646,0.761041667,0,1.932022186,11.84651532,10,7.678888889,2.321111111,9.398625,0.601375,2.894731792,0.613790549,1,area
Broward_Boulevard Gardens Community Center,2.13501665,1.017320527,1.60960699,0.225256272,0.304238095,0,1.773973998,0.877083805,0.015935786,0.004757395,0.145324315,0.002304654,0.014105839,0.049393939,0,0.805918429,0.715790723,2,3.65,-1.65,2.125103175,-0.125103175,1.412976626,0.089800333,1,area
Broward_Brian Piccolo Sports Park & Velodrome,5.332517857,5.318338953,3.961040543,2.257774961,3.84621398,0,2.730424256,1.384086747,0.329103175,1.417513709,0.857934357,0.589414266,0.081593254,0,0.815096792,1.943007035,3.487063131,6,3.643333333,2.356666667,5.513583333,0.486416667,2.95020607,-0.307053322,1,area
Broward_CB Smith Park,6.932733114,7.106697983,6.867543901,5.309680639,6.639475746,0,4.898071678,1.759855325,0.687684177,0.07611039,2.352267843,0.307005952,0.18048174,0,0,2.091430417,3.878711094,8,5,3,7.921666667,0.078333333,1.617206224,0.255233976,1,tree
Broward_Central Broward Regional Park,1.214528485,2.774692183,2.113244186,0.553373266,1.010241911,0,0.751741134,0.369104715,0.637104007,0.187255855,0.34939548,0.027371032,0.563521173,0,0,0.060794012,0.320127511,5,3.657142857,1.342857143,4.802,0.198,0.577058189,0.394088902,1,tree
Broward_Crystal Lake Sand Pine Scrub,20.70760696,17.5043243,5.887415293,0,2.092505717,0,10.18825852,11.03369987,0.854906427,1.456086941,0,3.854931582,0.126926282,0.507058941,0,0.017357143,7.199285118,7,8,-1,7.087545635,-0.087545635,3.641866007,0.051126723,3,area
Broward_Deerfield Highlands Nature Preserve,22.1156323,19.07877943,7.307507076,0,0.713752706,0,3.570114164,4.90639745,1.549938908,2.12922225,0,1.710484127,0.43531746,0.811616162,0.000833333,0.250767205,9.554990607,3,4.51,-1.51,3.055694444,-0.055694444,4.917270294,-0.12978858,1,area
Broward_Deerfield Island Park,6.041455475,4.284240246,1.10105285,8.848715049,3.296334929,0,6.192492771,5.828787532,1.784587676,1.104406108,5.918577811,1.600333847,0.156194444,0.046333333,0.362293873,0.227285409,7.154547536,8,2.925,5.075,7.700916667,0.299083333,3.139975089,-0.106367062,1,water
Broward_Easterlin Park,7.177831016,2.968066975,4.575153291,4.051528291,7.777317641,0,6.401823829,2.029480741,0.304902778,0.675577076,1.379079726,0.642767663,1.186762612,0.055674603,0,0.09909127,6.406248044,8,5.419607843,2.580392157,7.24225,0.75775,2.308341097,0.210502231,1,herbaceous_wetland
Broward_Everglades Holiday Park,2.134501804,4.947281607,1.819145924,11.21866603,14.95082616,0,11.3513485,6.640344295,0.249182359,2.394723485,14.74635456,2.879451895,1.020400794,0.134864177,0.688443543,0.001142857,19.14437757,10,7.4,2.6,9.801222222,0.198777778,2.252434914,0.542542232,1,Biodiversity
Broward_Fern Forest Nature Center,8.79959152,8.357026349,0.853305014,0,1.244787865,0,8.246028361,8.369874154,0.193368728,1.825315296,0.179543443,1.39732172,0.281926934,2.489661228,0.499018939,0.261685606,5.837628177,8,4.558333333,3.441666667,7.793583333,0.206416667,2.109327957,0.141552576,1,area
Broward_Franklin Park,1.834793165,2.133160298,2.653199967,0.19216163,0.22967982,0,2.002337163,0.709898282,0.095006688,0.061704823,0.12294425,0.118744644,0.039794234,0,0,0.845800894,1.028587191,3,3.840220386,-0.840220386,3.11144031,-0.11144031,1.113025802,0.114638567,1,grassland
Broward_Helene Klein Pineland Preserve,4.391947608,5.086945263,0.900416264,0.236309524,0.420591325,0,2.142276709,1.836546981,0.299824176,0.245054779,1.333979548,0,1.233270438,0.084790945,0.135983766,0.727762765,2.960990385,6,4.571296296,1.428703704,5.758928571,0.241071429,1.384909315,0.280121396,1,tree
Broward_Herman and Dorothy Shooster Nature Preserve,6.794032981,3.465072885,1.218505606,0.569195471,1.091902278,0,4.6892167,6.098099151,0.167252983,3.598178669,0.46916743,1.917492494,0.565129731,0.551434371,0,0.016559829,2.391277278,4,5.005555556,-1.005555556,4.301,-0.301,3.185664065,-0.013620384,1,area
Broward_Highlands Scrub Natural Area,15.48873779,15.61911142,7.507178849,0,0.624052434,0,2.120652861,2.630269758,1.040911699,4.118131688,0,1.397589119,0.641974192,2.092494048,0.004295455,0.036449495,9.026230561,8,5.75,2.25,7.438833333,0.561166667,3.767434482,0.018410371,1,tree
Broward_Hollywood North Beach Park,13.57875355,12.81060523,3.688524711,9.852954185,7.681614719,9.191127872,4.995526876,7.437739191,1.172091991,0.574808802,0.872201007,0.73480754,0.242894841,1.387376679,0,1.170395369,10.54900601,8,8.218181818,-0.218181818,8.25875,-0.25875,2.869625579,0.609701184,1,area
Broward_Kristin Jacobs Natural Area at Hillsboro Pineland,2.899379412,3.189958014,0.595203796,0.037685606,0.313291223,0,1.811412976,3.501229978,0.151765942,0.068108059,0.939121115,0.071838967,0.511265707,0.25783837,0.074375,0.327360847,1.591093559,7,5.068952381,1.931047619,6.56447619,0.43552381,1.345719039,0.300492579,1,mean_ndwi
Broward_Lafayette Hart Park,1.889533328,1.14383676,1.814495726,0.319443057,0.346446484,0,0.847552947,0.635833153,0.137001166,0.094524809,0.385956516,0.092820083,0.111200397,0,0,0.564022089,0.544055708,3,2.596666667,0.403333333,2.89577417,0.10422583,1.002748871,0.273871507,1,area
Broward_Long Key Natural Area and Nature Center,17.26249331,16.93246843,24.4831186,0.593344697,14.32425631,0,7.205714966,2.990781205,0.116608225,1.145339105,5.357947386,0.984511905,0.453871032,2.34321978,0.278426587,0.563173757,16.63980803,10,7.6125,2.3875,9.393083333,0.606916667,2.494392712,0.592673041,1,grassland
Broward_Markham Park,6.503442308,10.07763808,5.531988622,4.457730991,4.637233419,0,2.372584152,8.301133061,2.165191128,1.232484848,1.028890332,0.112347985,0.316888889,0,5.018154138,1.013103702,13.08835501,8,5.32,2.68,7.72025,0.27975,2.278391261,0.409305969,1,Biodiversity
Broward_Military Trail Nature Area,18.0102842,15.93544755,8.673780206,0,1.065579185,0,3.234619991,6.833019134,0.662380051,1.439992244,0,0.701052323,0.117277639,1.316229076,0.411553571,0.228838176,6.393458555,1,5.486111111,-4.486111111,1.220666667,-0.220666667,6.623164835,-0.237424035,1,area
Broward_Miramar Pineland Natural Area,5.074532259,4.010686355,5.211282107,1.04482505,2.540526765,0,4.06027159,3.519763667,2.097229826,0.03115873,1.456017302,0.19749334,0.537063353,0,0,0.232056041,2.238343615,6,3.601754386,2.398245614,5.497916667,0.502083333,1.413422399,0.227034626,1,grassland
Broward_Pine Island Ridge Natural Area,5.573662823,16.4704232,1.93475272,8.316417055,13.27258096,0,1.612325716,11.16484572,0.580874292,0.182405844,4.079629107,0.112848304,0.3681419,0.327069444,0.241269841,0.005119048,14.04130465,8,4.259183673,3.740816327,7.654642857,0.345357143,2.408722248,0.435455723,1,tree
Broward_Plantation Heritage Park,3.219282412,4.246627539,3.218375167,4.194834207,2.672808289,0,3.01036458,2.888526474,1.148185773,0.034208333,1.638112943,2.659418956,1.593722944,0,0,0.710962177,2.249094017,6,4.362414966,1.637585034,5.777821429,0.222178571,3.043722253,-0.278363346,1,tree
Broward_Quiet Waters Park,8.964904998,13.70802198,6.372795441,3.591072511,6.690829393,0,7.947842796,4.203961663,0,1.718325924,2.216655359,1.189150974,0.806336081,0.47180088,0.786232753,0.748558969,10.22817695,8,3.318181818,4.681818182,7.53575,0.46425,4.603626305,-0.000788327,1,tree
Broward_Reverend Samuel Delevoe Memorial Park,2.196210054,3.124087135,2.48296688,0.227030553,0.304248904,0,2.5397558,1.209773601,0.185091034,0.052060592,0.122926587,0.054294025,0.121297453,0.216561994,0,0.622731949,1.235491217,4,4.343137255,-0.343137255,4.308083333,-0.308083333,1.416542945,-0.126795524,1,tree
Broward_Roosevelt Gardens Park,0.897744353,1.15925487,1.295096168,0.253612915,0.211599081,0,0.832424645,0.450993382,0.240586441,0.375850427,0.305801407,0.314372475,0.337449648,0,0,0.414430916,0.460025516,3,2.911111111,0.088888889,2.976813672,0.023186328,1.002062994,0.208897636,1,grassland
Broward_Saw Palmetto Natural Area,4.398157648,4.393532495,0.640488747,0.01,0.220189935,0,1.275060231,2.320244866,0.216955267,0.314185967,1.04500018,0.044055556,0.805431097,0.655560592,0.087397547,0.537484321,1.188642455,5,5.200877193,-0.200877193,5.048934524,-0.048934524,1.434332697,0.254431024,1,area
Broward_Secret Woods Park,17.92985193,15.49618835,0.394069944,21.11677464,13.33656149,0,2.220479382,20.87763514,1.021445332,1.287487693,0.352805916,1.481506896,0.445269189,2.763830031,0.014948718,0.274956599,15.53235541,10,4.905555556,5.094444444,9.52825,0.47175,3.185497273,0.347997634,1,water
Broward_Sewell Lock,2.708262723,1.144888056,2.01650068,5.463725538,1.984133825,0,2.431916916,3.535186119,2.892762002,0.105558802,3.817831016,1.567710123,1.859626429,0,0,0.158046537,2.791940518,6,2.993333333,3.006666667,5.768833333,0.231166667,2.920033174,-0.374903512,1,water
Broward_Snake Warriors Island,15.71497554,14.49097135,6.799828782,11.29336389,13.4285811,0,5.366612623,3.630731921,0.327978605,1.136023615,11.75084565,0.872684399,0.2763055,14.69717791,0.108192224,0.045753302,1.467890263,10,2.852,7.148,9.007833333,0.992166667,5.255639269,-0.161772891,1,area
Broward_South Fork Canoe Launch,2.281841811,2.406638542,0.54392803,2.033575397,1.814199301,0,2.094820235,3.779334457,0.884245879,0.202011724,0.208543845,0.230343254,0.531608794,0.071120491,0.134856602,0.124171356,2.4763079,2,3.480208333,-1.480208333,2.185285714,-0.185285714,1.163954806,0.236154658,1,mean_ndwi
Broward_Sunview Park,2.514532135,5.494342838,2.38287901,0.598070291,0.890423341,0,1.410147713,2.091045885,1.340146798,0.51836526,0.701456821,0.259176948,0.407515915,0.13372873,1.840333694,2.307405178,4.725262779,4,1.857142857,2.142857143,3.827083333,0.172916667,3.572829576,-0.271685103,1,tree
Broward_Tall Cypress Natural Area,9.599790002,11.31315031,1.862956419,0,9.221863525,0,2.347770507,7.178838203,0.033433247,6.910498779,0.005833333,0.591203116,7.68008991,5.234706876,0.011501748,0.069129329,9.937289891,9,3.8,5.2,8.823083333,0.176916667,3.03702086,-0.151217294,1,tree
Broward_Topeekeegee Yugnee Park,15.22158952,10.85770438,9.921690462,9.822174242,13.08341235,0,3.550990995,2.754662907,2.000650974,0.449089286,2.101507937,0.302294192,0.904204851,0,0.1875,2.064890013,13.04088789,9,4.55,4.45,8.57575,0.42425,3.436070921,0.183738808,1,area
Broward_Tradewinds Park,6.905728147,8.206184732,6.639721667,5.341671412,7.369539599,0,1.871221362,2.041754329,0.19416052,0.001428571,0.691851371,0.00688653,0.787256272,0.263827575,0.108156149,0.198196429,7.840832001,8,3.981481481,4.018518519,7.732666667,0.267333333,1.959063423,-0.100008874,1,tree
Broward_Tree Tops Park,6.832328394,15.31662156,3.788736791,10.17415428,16.64153677,0,3.185974303,8.487676962,0.886924784,1.613146437,1.650896284,0.257031926,0.947808858,0.613833333,0.183608947,0.424516969,17.40195341,8,6.608974359,1.391025641,7.853333333,0.146666667,2.987636611,0.41691107,1,Biodiversity
Broward_Vista View Park,19.0234053,16.1957226,14.92387356,2.523592532,11.3182601,0,3.607066739,1.780912157,0.109791667,0.383862734,5.471095613,0.769388889,5.234286255,2.448989594,0.865650738,1.546431818,17.65550304,9,6,3,9.04125,-0.04125,3.950456898,0.397095968,2,area
Broward_Washburn Park,2.308656496,2.984603327,4.262920094,4.988521742,2.51118691,0,3.85464813,2.698475413,4.136118423,0.19471627,4.307932914,1.033923868,0.367614719,0.142470238,0.33997132,1.203769439,2.323901252,2,2.954166667,-0.954166667,2.049486111,-0.049486111,3.506794947,-0.187785385,1,water
Broward_West Lake Park,11.63341504,12.38439161,3.183756688,13.63901371,10.26525126,15.81800343,2.718074495,3.828767996,0.353470238,1.073492424,6.156135878,0.803156205,1.418302309,0.271904762,0,6.507122752,18.31361025,9,7.071428571,1.928571429,8.84125,0.15875,3.086520288,0.575249502,1,Biodiversity
Broward_Woodmont Natural Area,3.407556097,4.108782676,1.485051962,0.070904762,3.530815601,0,3.683311203,3.698924048,0.576625541,2.922236708,0.225682054,1.532309732,0.770421176,1.231446415,0.383858461,1.03460298,6.052053918,7,5.041666667,1.958333333,6.830916667,0.169083333,3.485633434,-0.030962002,1,Biodiversity
Coconut Creek_Community Center and Fitness Center South,4.157271909,4.519318903,1.11108171,0.291272894,0.922033869,0,1.227796107,2.267588245,0.502412019,1.437799603,0.133024878,0.034476954,0.519324994,1.269328089,0.855936536,0.120693556,3.058243631,3,5.457142857,-2.457142857,3.084757576,-0.084757576,2.51686276,0.155685017,1,tree
Coconut Creek_Cypress Park,4.585852037,4.401761891,3.800264388,2.068274476,5.058210748,0,0.781999681,0.271685911,0.040001027,0.093552364,0.260792208,0.031782787,0.232247669,0.345493271,0.046695027,0.029146465,3.545143898,3,4.2,-1.2,3.125378205,-0.125378205,3.166602193,-0.062278691,1,herbaceous_wetland
Coconut Creek_George S. Gerber Memorial Park,4.222407995,5.282286977,4.241958486,4.959796842,4.787816503,0,0.912381341,1.357674215,0.01020202,0.120857143,1.400124903,0.008289128,0.151935037,0.339332404,0.019736597,0.025794913,5.223582265,4,3.888888889,0.111111111,3.991073232,0.008926768,3.315131592,-0.112104847,1,tree
Coconut Creek_Lakeside Park,2.53469783,2.807571553,0.836200244,0.0125,0.2279305,0,2.49577245,3.029048993,0.213582792,0.27938857,0.784944736,0.028972222,0.440708694,0.327932137,0.037233683,0.342118035,1.394980894,4,3.490740741,0.509259259,3.91225,0.08775,0.865238802,0.230084117,1,mean_ndwi
Coconut Creek_Oak Trails Park,6.68235212,5.285399267,1.606476843,0.728654762,1.309130175,0,1.447900544,1.39528792,0.038446429,0.50901844,1.630789905,0.126840729,1.635544123,0.231326174,0.187851912,1.960328297,3.479366647,4,3.976190476,0.023809524,3.955702381,0.044297619,1.717147164,0.327237119,1,area
Coconut Creek_Recreation Complex and Fitness Center North,4.329859113,5.238543637,2.185934066,1.11997619,0.994990232,0,2.556692557,2.088617258,0.236843934,0.325087302,0.505119048,0.033958333,1.134826798,0.25472601,0.237792582,0.668363872,4.178669067,3,4.275396825,-1.275396825,3.297,-0.297,2.198810855,0.138525598,1,tree
Coconut Creek_Rowe Activity Center and Donaldson Park,5.117078255,5.655733558,1.185073635,0.37556044,1.479859363,0,2.95858368,4.050869727,0.652040682,1.462486347,0.234216977,0.022500763,1.065056777,2.273217213,0.703285964,0.151371032,5.010732254,4,3.671666667,0.328333333,3.976,0.024,2.176764331,0.245675727,1,tree
Coconut Creek_Sabal Pines Park,2.606060814,4.597600108,4.975064949,3.177278805,4.122558525,0,3.681671384,2.028562299,0.053250125,0.416647838,0.300083514,0.083463578,0.086758644,0.902847056,0.483093809,0.159460317,4.550348235,3,6.5,-3.5,3.063166667,-0.063166667,3.002238264,-0.113904656,2,grassland
Coconut Creek_Windmill Park and Dog Park,5.111288184,5.770421898,1.298117188,0,1.114726496,0,3.807022824,2.862245116,0.47633196,2.710127983,0.226051407,0.134268038,0.859030206,2.925025641,0.766733197,0.1576366,4.75851493,5,3.8,1.2,4.919541667,0.080458333,2.050211258,-0.087233243,1,tree
Coconut Creek_Winston Park Nature Trail,0.958700896,1.968549506,1.522578699,0,0.432166112,0,1.631054487,1.84988216,0.05043759,0.356685773,0.236469877,0.232293831,0.281616758,0.402311203,0.394582057,0.168844114,1.90116027,5,3,2,4.977916667,0.022083333,2.260406566,0.050629242,1,tree
Cooper City_Bill Lips Sports Complex,7.470757881,4.759010989,3.947907162,0.025622711,4.410099747,0,5.104329851,1.915060759,0,0,0.412384504,1.08258461,0.983558247,0.22402381,0,0.668286408,4.338607448,3,3.400265568,-0.400265568,3.087475122,-0.087475122,3.637015359,0.261341175,1,area
Cooper City_Chase Park,10.1471842,14.31933647,6.476584818,9.996798174,6.064009907,0,4.740885836,3.128497391,0.050615385,0.056836996,0.297950036,0.461616758,1.827078491,0.141166667,0.206738095,0.567986236,10.15708954,1,2.696666667,-1.696666667,1.384,-0.384,2.996040839,0.316121113,1,tree
Cooper City_Christie Schafale Park and Dog Park,8.158962912,8.631110237,6.38076486,5.546935995,2.477738858,0,4.162748529,2.140025266,0.098936688,0.122591325,0.321670135,0.589510309,1.618055791,0.291771062,0.112484266,0.120134199,6.042023851,4,3.954545455,0.045454545,4.043916667,-0.043916667,3.370025695,0.370368865,1,tree
Cooper City_Dawn Park,2.715993853,4.371068723,3.122359904,0.871800574,1.358855478,0,0.967142857,0.982931402,0.019797799,0.029827603,0.113410756,0.954863733,0.334129274,0,0,0.540265304,0.591278929,2,2.58974359,-0.58974359,1.953916667,0.046083333,1.014151547,0.430556618,1,tree
Cooper City_Diamond Head Park,6.367960692,5.368684288,7.12503491,3.630275599,4.398166611,0,1.088708389,0.913138889,0.077837482,0.087,1.476393884,0.428022047,0.237522436,0,0,1.210957834,0.663916167,2,2.4,-0.4,2.048349026,-0.048349026,2.603218854,0.123916732,1,grassland
Cooper City_Ellie Kozak Park,5.75085674,5.941328491,2.560489233,1.031884158,3.502240496,0,3.324206058,1.812825189,0.047700397,0.124291667,0.918592893,0.659190254,0.471253066,0.541644841,0.234722347,0.521099567,2.326496032,1,3.75,-2.75,1.107666667,-0.107666667,2.629926361,0.109218491,2,tree
Cooper City_Flamingo Park,5.535476648,4.070764194,4.682267052,0.033787851,5.763562299,0,3.0687495,1.950083444,0,0.420952381,0.164341214,0.91481796,1.2281028,0.901681319,0,0.176241606,3.466606796,2,3.617777778,-1.617777778,2.144071429,-0.144071429,3.673907217,0.262408685,1,herbaceous_wetland
Cooper City_Flamingo West Park,4.127982517,1.658528458,2.6450859,0.588451313,3.401179529,0,2.980979534,0.974413906,0,0,0.096577381,0.491064325,0.925544261,0,0.008920455,0.271446109,0.498212135,4,4.381845238,-0.381845238,4.01771158,-0.01771158,2.613425188,0.147796134,1,area
Cooper City_Forest Lake Park,2.576324967,1.777391067,1.487709984,0.013646284,1.320334887,0,1.274114732,0.840814297,0.020290598,0.008819444,0.219614566,0.992372239,0.930414128,0,0,0.387867674,1.158380911,3,3.446794872,-0.446794872,3.127496753,-0.127496753,1.889952687,0.106103459,1,area
Cooper City_Jerry Morgan Park,3.363754232,3.703662643,2.085725413,0.460811272,1.060695707,0,0.997135476,0.645199731,0.039378427,0.010007215,0.0595,0.392418151,0.502588578,0,0.019319444,0.559602259,0.892534785,3,2.816666667,0.183333333,2.9855,0.0145,2.139116092,0.367303691,1,tree
Cooper City_Memorial Park,7.376590687,6.011106935,4.498727647,3.843846001,2.648765276,0,4.224087621,2.207454754,0.090375,0.003809524,0.259937354,0.664398629,2.105954698,0,0.121277015,0.389538212,2.957852869,3,2.620114943,0.379885057,2.969194444,0.030805556,2.157866141,0.296347998,1,area
Cooper City_Natalie's Cove Park,9.107562465,5.720961649,10.67611754,0.047589605,8.682285034,0,9.491881161,4.87146731,0.005833333,2.522574939,0.410280039,0.585168054,1.092462579,2.302429487,0.044222222,0.199681666,7.311554348,1,3.104545455,-2.104545455,1.491166667,-0.491166667,1.999410599,0.568915579,1,grassland
Cooper City_Pine Lake Park,8.520431166,9.21534768,8.089540404,3.997774226,4.970132243,0,10.69197898,3.474720599,0.05971627,0.025545635,0.355521229,0.246740079,0.764141858,0.141166667,0.019652778,1.391352994,5.311344336,2,1.679166667,0.320833333,1.878845238,0.121154762,3.389150733,0.338548649,1,mean_ndvi
Cooper City_Pool & Tennis Center Park,2.738038295,0.993744311,1.193003025,0.016496795,1.200645452,0,1.563927253,0.677753594,0.004545455,0.007248932,0.122552434,0.777694389,0.450944597,0,0,0.160691558,0.467577922,4,3.254166667,0.745833333,3.900394689,0.099605311,1.11605842,0.112226257,1,area
Cooper City_Stirling Palm Park,2.599502137,2.00818895,2.202553266,0.536757881,0.917393648,0,0.88320961,0.752046939,0.02237013,0.058591492,0.179297619,0.659126651,0.454918956,0,0,0.369323565,0.466358045,3,2.981818182,0.018181818,3.015555556,-0.015555556,0.867128146,0.494175248,1,area
Cooper City_Suellen H. Fardelmann Sports Complex,2.352061633,1.904966964,2.684868118,1.365342602,1.040935675,0,1.545661422,0.964556277,0.026454545,0.009444944,0.564963009,0.515555542,0.473935897,0,0,0.618937965,0.424107975,4,3.601190476,0.398809524,4.000340548,-0.000340548,1.172557925,0.296465245,1,grassland
Cooper City_Tamarind Park,3.095095543,1.226286727,2.57243963,0.053500916,1.89955858,0,2.257718379,1.024526904,2.38E-05,0.007426587,0.305071387,1.36704286,0.636417166,0,0,0.502176074,1.504294802,4,3.073015873,0.926984127,3.824916667,0.175083333,1.973008672,0.066820223,1,area
Cooper City_Ted Ferone Park,1.918177031,2.073760934,1.618695998,0.280790751,0.416319819,0,1.039094641,1.186318792,0.071074176,0.040660714,0.102444916,0.59200204,1.057611097,0,0,0.540741425,0.688385587,4,3.333333333,0.666666667,3.893856061,0.106143939,2.70813429,0.267128607,1,tree
Coral Springs_Betti Stradling Park,5.817894661,9.606690046,9.266225691,0,6.777533009,0,3.96526511,5.55675641,0.214508478,0.223832917,0.869390873,0.892168526,0.327343781,0.157396104,0.319329587,10.33660968,10.2664956,8,4.38,3.62,7.550083333,0.449916667,2.740756895,0.08057676,1,Indoor_Outdoor_fitness_center
Coral Springs_Castlewood Park,2.110123932,2.281774184,3.495766511,0.296481865,3.597508492,0,1.544157454,3.828637071,0.232248016,0.317642871,1.076319611,0.802361,0.211162518,0,0.244804473,5.106669678,2.708592324,2,3.322222222,-1.322222222,2.36675,-0.36675,2.402000128,0.022441808,1,Indoor_Outdoor_fitness_center
Coral Springs_Coral Springs Aquatic Complex,0.660663184,1.574529873,1.229124931,0.385978119,1.272790571,0,2.754427101,1.771535298,0.446535478,0.575279956,0.886713564,0.416929071,0.313135642,0,0.215323635,2.697289891,2.752755592,6,3.727272727,2.272727273,5.748416667,0.251583333,2.176676366,-0.328784991,1,mean_ndvi
Coral Springs_Countrywood Park,3.811291708,2.483475039,1.082370019,0,0.385861888,0,3.109686563,1.996393967,0,0.29687013,0,1.08029021,1.054192641,0,0.039501832,0.093551587,1.737102439,2,3.261904762,-1.261904762,2.239373016,-0.239373016,1.701025403,-0.190717782,1,area
Coral Springs_Cypress Hammock,3.350627636,1.427958333,1.836665473,0,2.646445513,0,1.718801948,1.935278097,0.00152381,0.30282523,0.254861638,0.043127151,0.228470918,0,0.024706349,1.507854659,1.333807609,3,4.5875,-1.5875,3.289257937,-0.289257937,1.790361421,-0.42415113,1,area
Coral Springs_Cypress Park,2.744169067,1.093963939,1.606655428,0,3.191654401,0,1.467960165,1.729463065,0,0.24604601,0.388861402,0.038643939,0.19945757,0,0.138156177,0.951167166,1.349652861,6,3.95,2.05,5.634833333,0.365166667,1.734998131,-0.38011215,1,herbaceous_wetland
Coral Springs_Dede Gilmore Memorial Park,1.73686594,1.526459457,0.867888861,0,1.454079545,0,1.119289114,1.101743368,0.004615385,0.314430667,0.54119894,0.028865801,0.679654235,0,0,0.608904928,1.089172411,3,3.966666667,-0.966666667,3.170875,-0.170875,1.701370565,-0.167607251,1,area
Coral Springs_Eagle Ridge Park,1.361437424,1.410025697,1.873255786,0.168812715,1.535242577,0,1.368023296,1.819414461,0.268165945,0.768017857,0.23727825,0.218313672,0.487187771,0,0.103657509,1.596235029,2.516098679,4,3.395833333,0.604166667,3.892416667,0.107583333,1.971562992,-0.457845875,1,Biodiversity
Coral Springs_Fern Glen Park,5.861146576,9.723193862,0.966439352,0,7.227606019,0,2.001296162,8.326783328,0.013025641,3.086920829,0.126829004,0.128474401,5.717118395,4.214568043,0,0.053178058,8.375477051,4,4.467261905,-0.467261905,4.001370407,-0.001370407,2.790074921,-0.003280365,1,tree
Coral Springs_Forest Hills Park,4.373278749,1.949410659,0.958034146,0,0.54225906,0,1.613935342,1.755381646,0,0.237685426,0,0.426456169,0.943665404,0,0.072804654,0.035477398,1.075000416,5,3.142857143,1.857142857,4.696386905,0.303613095,2.821443936,0.053509223,1,area
Coral Springs_Forest Hills West Park,3.07718981,1.990668859,1.138668207,0,0.400206266,0,1.484012238,1.210779693,0,0.149097749,0.008452381,0.279690657,1.065119006,0.012271062,0.013658425,0.15444382,1.346837066,3,3.333333333,-0.333333333,3.084559524,-0.084559524,1.381442005,0.110114046,1,area
Coral Springs_Lakeview Park,1.645871143,1.767044053,1.67728237,0.286783175,2.463008852,0,1.569847583,1.824336913,0.274922453,0.441357143,0.154986111,0.042940948,0.320246698,0,0.076408508,1.91163746,1.067939685,3,4.577922078,-1.577922078,3.184380952,-0.184380952,1.958099163,-0.261352222,1,herbaceous_wetland
Coral Springs_Lions Park,8.466759713,4.053885295,1.437497211,0,1.358622447,0,5.525950133,5.906723582,0.064757173,0.759270785,0.343732143,0.272950397,0.958659993,1.318805445,0.066818681,0.000857143,6.742556,4,3.068888889,0.931111111,3.840816198,0.159183802,2.822526705,0.088106757,1,area
Coral Springs_Mullins Park,1.337903707,0.958517774,0.687432248,0,1.676922009,0,0.505037726,0.777560204,0.074214771,0.139018024,0.456898518,0.099326965,0.309053086,0,0,0.816306138,0.792225497,4,4.571428571,-0.571428571,4.142666667,-0.142666667,1.61128717,-0.105785312,1,herbaceous_wetland
Coral Springs_North Community Park,3.857875638,7.320420829,4.634702783,0.056080586,3.834006979,0,3.611700938,5.369194181,0.257997669,0.727268232,0.719594933,1.213233933,0.81809596,0.020380952,0.313884921,4.963812549,4.623415584,5,5.177272727,-0.177272727,5.132916667,-0.132916667,2.808931855,0.124813517,1,tree
Coral Springs_Orchid Park,3.464737096,1.434871462,1.802219447,0,3.254029873,0,1.661004121,2.218092657,0,0.298094156,0.16694432,0.019398504,0.364583514,0,0.060520147,0.58581012,1.462487873,5,3.054545455,1.945454545,4.739399351,0.260600649,1.86065816,-0.480068991,1,area
Coral Springs_Paul Barre Memorial Park,11.29325271,10.06816621,1.182043914,0,4.438589841,0,1.829980186,9.192584263,0.022528638,4.369666389,0.018284091,0.223840756,4.74443623,6.526608503,0.002150794,0.063878899,9.205189741,3,3.53030303,-0.53030303,3.044372405,-0.044372405,3.103561419,-0.086246497,1,area
Coral Springs_Paul Britton Park,5.095064089,9.145470696,4.950976371,0.14821688,3.21179089,0,2.77352707,6.679326659,0.218802794,0.214226593,1.237676407,4.180105311,0.258613997,0,0.410856061,4.81843186,3.638434163,3,4.666666667,-1.666666667,3.040170635,-0.040170635,3.109552058,-0.099336586,1,tree
Coral Springs_Poinciana Park,3.195026057,2.567481824,6.982175783,0,5.946182637,0,2.937597708,1.261348526,0.577540765,0.33423027,0.196116689,0.186703644,0.218925297,0.40180797,0,4.906531011,4.977415654,2,3.75,-1.75,2.139447802,-0.139447802,3.170643216,-0.201868367,1,grassland
Coral Springs_Pride Promoters Park,7.514605478,5.589249029,0.764402528,0,2.52272447,0,4.91391786,6.087016581,0.197985015,0.450575286,0.012049062,0.24262919,0.277862055,1.398953963,0,0.04621448,9.706515998,2,2.905519481,-0.905519481,2.162811383,-0.162811383,4.359560985,-0.035642316,1,Biodiversity
