UGS,area,tree,grassland,water,herbaceous_wetland,mangroves,mean_ndvi,mean_ndwi,Pavilion_Picnic_Area,Kids_Playground,Body_of_water,Jog_Walk_path,Athletic_facility,Nature_Preserve,Dog_Park,Indoor_Outdoor_fitness_center,Biodiversity,y,LM_yfitOOB,LM_ResOOB,LM_yfitPred,LM_ResPred,LM_MSE,LM_Rsq100,LPerm,Local primary factor
Coral Springs_Lakeview Park,0.011149348,0.016994424,0.008268784,0.003070616,0.006689549,0,0.018548506,0.010872222,0.018179408,0.002323522,0.002448228,0.003717003,0.019437869,0,0.002199943,0.001437204,0.033408669,0.3,0.317870899,-0.017870899,0.301990413,-0.001990413,0.013209138,0.192891097,1,Biodiversity
Coral Springs_Lions Park,0.015298591,0.032937505,0.029598469,0,0.009471258,0,0.101250912,0.088391744,0.005853688,0.052509482,0.000702491,0.001579806,0.049528246,0.008848307,0.000443672,0.000576799,0.057291621,0,0.072292582,-0.072292582,0.007552057,-0.007552057,0.018544694,0.452491307,1,mean_ndvi
Coral Springs_Mullins Park,0.010870178,0.006608832,0.006613778,0,0.009669274,0,0.010745336,0.011285046,0.000914836,0.002098175,0.002939547,0.001452769,0.014413537,0,0,0.001823568,0.011527343,0.208791209,0.173823608,0.034967601,0.201715404,0.007075805,0.017656783,0.08431604,2,Athletic_facility
Coral Springs_North Community Park,0.009807916,0.008376086,0.011702358,0.000282883,0.003830008,0,0.009957385,0.013939327,0.007133275,0.008163719,0.000933235,0.000726037,0.004725197,0.001905018,0.001324015,0.000425096,0.007237907,0.125,0.06131644,0.06368356,0.115494139,0.009505861,0.013839705,0.318879401,1,mean_ndwi
Coral Springs_Orchid Park,0.011550153,0.010114193,0.003997853,0,0.002072878,0,0.014981949,0.008292403,0,0.003491218,0.000633603,0.00169089,0.013074751,0,0.000160065,0.002376743,0.020658846,0.25,0.25301282,-0.00301282,0.253847054,-0.003847054,0.006777345,0.362356591,1,Biodiversity
Coral Springs_Paul Barre Memorial Park,0.037485799,0.044634263,0.070272836,0,0.026545188,0,0.07656634,0.067514875,0.001680276,0.016179119,0.000946036,0.012534301,0.015766088,0.01680087,5.16E-05,0.024258338,0.069565578,0.444444444,0.072883592,0.371560852,0.357949541,0.086494903,0.031284185,-0.06986959,1,mean_ndvi
Coral Springs_Paul Britton Park,0.012722814,0.005031319,0.014582349,0.000321587,0.008838168,0,0.021548342,0.020279188,0.021500916,0.014721772,0.000260449,0.003198204,0.012755356,0,0,0.0009306,0.018986292,0,0.081393701,-0.081393701,0.006159091,-0.006159091,0.013515202,0.141445308,1,mean_ndvi
Coral Springs_Poinciana Park,0.015908669,0.033543037,0.018179123,0,0.009532814,0,0.053078399,0.049074864,0.010684382,0.028713365,0.018959031,0.000431457,0.038651131,0.013056581,0,0.000510712,0.043488632,0,0.133597884,-0.133597884,0.006976894,-0.006976894,0.022328256,0.002296883,1,mean_ndvi
Coral Springs_Pride Promoters Park,0.039300389,0.034667819,0.040541444,0,0.023398563,0,0.091172712,0.100625851,0.00329674,0.016252016,0.001179682,0.004946968,0.016347017,0.016774108,0,0.003855757,0.077257329,0,0.177777778,-0.177777778,0.025855307,-0.025855307,0.023245184,0.210490353,1,mean_ndwi
Coral Springs_Ralph Diaz Memorial Park,0.022459542,0.01781304,0.010743427,0,0.004654536,0,0.03388606,0.038918275,0,0.005994874,0.001912775,0.007054558,0.009289686,0,0,0.002238585,0.017579065,0.306122449,0.285407757,0.020714692,0.307010271,-0.000887822,0.017914037,0.045352812,1,mean_ndwi
Coral Springs_Riverside Park,0.005127326,0.004414301,0.004450745,0,0.00546927,0,0.01484966,0.007058925,0.001060697,0.000493279,0.000547592,0.000299534,0.010984905,0.001582844,0.00029469,0.000660947,0.013602541,0.112676056,0.13633152,-0.023655464,0.111757146,0.00091891,0.005821697,0.307158159,1,mean_ndvi
Coral Springs_Sandy Ridge Sanctuary,0.018585076,0.018179736,0.022442022,0,0.009150425,0,0.079401426,0.091713603,0.009611768,0.046125601,0.007913145,0.003820787,0.035758047,0.005011117,0,0.000250673,0.055155678,0.357142857,0.268049128,0.089093729,0.363320861,-0.006178004,0.019070799,0.374263788,1,mean_ndwi
Coral Springs_Sherwood Forest Park,0.026134474,0.039241532,0.009695274,0,0.003284187,0,0.064711311,0.048970547,0,0.011649426,0.000943837,0.012770032,0.009474938,0,4.44E-05,0.001360315,0.017564811,0.255319149,0.24196848,0.013350669,0.253917154,0.001401995,0.011324972,0.34843121,1,mean_ndvi
Coral Springs_Sportsplex Athletic Complex,0.020470614,0.022527281,0.01231767,0.013201932,0.015935674,0,0.043683532,0.016503935,0.031934923,0.005461209,0.008233,0.006224075,0.014138884,0,0.006814563,0.000991467,0.068369312,0.19047619,0.155881253,0.034594937,0.179901243,0.010574947,0.018633872,0.000562618,1,Biodiversity
Coral Springs_Three Friends Park,0.014462805,0.016520583,0.016950472,0.008146794,0.0190643,0,0.039424275,0.016066653,0.037921775,0.005465038,0.007590315,0.005157166,0.017921449,0,0.007933468,0.000208222,0.071944759,0.48,0.237302581,0.242697419,0.399269095,0.080730905,0.018120901,0.028076093,1,Biodiversity
Coral Springs_Three Mountains Natural Area,0.030524035,0.01587954,0.029057468,8.87E-05,0.005042266,0,0.039537898,0.032746545,0.041509483,0.002608458,0.003051376,0.004150965,0.003818773,0.000662195,0.003176968,0.0043292,0.017323728,0.333333333,0.219145805,0.114187528,0.32553467,0.007798663,0.034159282,-0.820666482,2,Pavilion_Picnic_Area
Coral Springs_Turtle Run Park,0.059533313,0.052494738,0.066057655,0,0.021303761,0,0.053645922,0.072918131,0.00068582,0.009565225,0.003009351,0.00571757,0.012672767,0.006574873,0,0.018880243,0.049433431,0.125,0.036481481,0.088518519,0.11604721,0.00895279,0.036772596,-0.299370927,1,mean_ndwi
Coral Springs_Village Green Park,0.007364619,0.013976795,0.018605949,0,0.01193844,0,0.085202335,0.036935492,0.012617188,0.060370777,0.008588769,0.003872181,0.064386884,0.013051548,0,0.000106176,0.022034732,0,0.007275132,-0.007275132,0.002884588,-0.002884588,0.017815483,0.446233871,1,mean_ndvi
Coral Springs_Westchester Park,0.014607086,0.023330744,0.01213981,0.013773838,0.023260075,0,0.040325854,0.011498879,0.041725422,0.003383937,0.008484239,0.009782217,0.017093225,0,0.006726208,0.001094255,0.07976665,0,0.303234025,-0.303234025,0.037450899,-0.037450899,0.021343165,-0.14475167,1,Biodiversity
Coral Springs_Windings Park,0.016962635,0.013811761,0.010558793,0.00059404,0.021062487,0,0.050661387,0.032504336,0.031225529,0.015974588,0.002059694,0.010387374,0.026892651,0,0.001574411,0.002342518,0.033344845,0.25,0.32,-0.07,0.264923904,-0.014923904,0.017826517,0.226319559,2,mean_ndvi
Dania Beach_Chester Byrd Park,0.061200626,0.056492058,0.026656524,0.019564929,0.078882084,0.004769999,0.010173729,0.056861563,0.006474305,0.003861075,0.035327789,0.002336222,0.005540907,0.001652902,0,0.014690465,0.022162153,0,0.144808543,-0.144808543,0.020764157,-0.020764157,0.032538012,0.130022961,1,herbaceous_wetland
Dania Beach_CW Thomas Park,0.029627747,0.019035263,0.030014635,0.007516452,0.113810415,0.0014314,0.02312926,0.047845859,0.004138586,0.009713671,0.110425635,0.009203911,0.006328088,0.002245375,0,0.021803248,0.02711109,0,0.119686127,-0.119686127,0.020215112,-0.020215112,0.033980247,0.205135145,1,herbaceous_wetland
Dania Beach_Dania Beach Marina,0.033431443,0.016845273,0.047327288,0.066261944,0.027728124,0.003232039,0.04117578,0.053155374,0.003314893,0.006442224,0.066825696,0.000944218,0.006927834,0.000110545,0,0.065153394,0.054561204,0.761904762,0.478274009,0.283630753,0.723075987,0.038828775,0.059684738,0.040329364,1,Body_of_water
Dania Beach_Dania Cove Park,0.029695559,0.047223985,0.027969734,0.013478225,0.080005263,0,0.077916396,0.145164119,0.036450157,0.012592934,0.002375804,0.013080397,0.005014577,0.002735889,0.003724054,0.001888338,0.054774442,0.5,0.102016351,0.397983649,0.481115634,0.018884366,0.036628619,-0.073602118,1,mean_ndwi
Dania Beach_Frank C. Tootie Adler Park,0.021326892,0.02108259,0.03433509,0.082130406,0.02423844,0.004220296,0.050483184,0.045239615,0.003385879,0.002525907,0.061691382,0.001810971,0.004746746,0.000824239,0,0.074807764,0.055482253,0.649122807,0.52518048,0.123942327,0.648945782,0.000177025,0.062109526,0.133729263,1,water
Dania Beach_Frost Park,0.031883403,0.017213428,0.02188655,0.095698939,0.104707056,0.006902642,0.047360378,0.043300647,0.003027584,0.008535322,0.19706951,0.007233502,0.017058368,0.006301847,0,0.063744849,0.049067731,0.164705882,0.012987013,0.151718869,0.136275157,0.028430725,0.05319145,0.269004283,1,Body_of_water
Dania Beach_Griffin Marine Park,0.029213263,0.072398535,0.039214815,0.011579135,0.063837991,0,0.069537933,0.13408632,0.050167965,0.007936154,0.003789383,0.015075342,0.003201537,0.011052518,0.006277277,0.001053561,0.055473454,0,0.376483583,-0.376483583,0.018993494,-0.018993494,0.045268159,-0.259236823,1,mean_ndwi
Dania Beach_I.T. Parker Center,0.031389901,0.032326353,0.06041183,0.141902531,0.059839811,0.004023938,0.090555552,0.062758968,0.007080156,0.00565535,0.188979128,0.012664963,0.003580073,0.000388597,0,0.080407378,0.045055557,0.428571429,0.584616949,-0.15604552,0.450345013,-0.021773584,0.039647022,0.448803256,1,Body_of_water
Dania Beach_Linear Park,0.080138286,0.061142986,0.016257355,0.073173858,0.07931523,0.060887679,0.02151392,0.031176672,0.001395029,0.006752403,0.133883547,0.002526405,0.00790558,0.001463935,0,0.044349617,0.070864421,0,0,0,0.004839697,-0.004839697,0.054850641,0.181987596,1,Body_of_water
Dania Beach_Mildred V. Jones Park,0.040638792,0.01743201,0.022169204,0.011789913,0.088155224,0,0.0375961,0.05763898,0.011479515,0.013490723,0.088686291,0.005675282,0.01399756,0,0,0.013978671,0.022172133,0.428571429,0.26013789,0.168433539,0.412438816,0.016132613,0.034732299,0.184199774,1,Body_of_water
Dania Beach_Ocean Park Beach,0.040669374,0.010331042,0.060691806,0.061916613,0.028095641,0.003316246,0.054474373,0.054435442,0.002931862,0.00467509,0.039759362,0.001177586,0.005898349,3.65E-05,0,0.047032411,0.06187604,0.678571429,0.597557228,0.081014201,0.67274704,0.005824389,0.070512573,-0.133771354,1,water
Dania Beach_Southwest Community Center,0.04138727,0.038880925,0.013824814,0.009644103,0.083005329,0.001657508,0.016952644,0.081017856,0.013889608,0.002452545,0.087967034,0.006330787,0.007004628,0.001447729,0,0.008572509,0.02422742,0,0.285668338,-0.285668338,0.031050667,-0.031050667,0.036984996,0.067641823,1,Body_of_water
Dania Beach_Tigertail Lake Park,0.032516293,0.032925395,0.013743644,0.008045854,0.099518062,0,0.080799109,0.101311491,0.031493483,0.008485314,0.029390517,0.003373322,0.007101284,0,0.000316441,0.006497091,0.037621328,0.231958763,0.202180801,0.029777962,0.229015516,0.002943247,0.028251048,0.199920724,1,mean_ndwi
Dania Beach_Whiskey Creek Hideout,0.028493777,0.066294235,0.024728762,0.014856663,0.041722142,0.012380115,0.08768351,0.078998345,0.019605436,0.009223865,0.014629112,0.004239466,0.00012939,0,0,0.016917974,0.065090639,0.330232558,0.401785714,-0.071553156,0.33285892,-0.002626362,0.045443454,0.184297768,1,mean_ndvi
Davie_Bergeron Park,0.040061014,0.037843253,0.032893957,0.003836445,0.006295528,0,0.018432571,0.016058404,0.009098876,0.019327845,0.003918028,0.000271204,0.000828069,0.011074974,0,0.000768297,0.00737507,0.153846154,0.314619883,-0.160773729,0.162252849,-0.008406695,0.028310011,-0.138416773,1,area
Davie_Berman Park,0.110595078,0.139437651,0.007886573,0.019683882,0.029751041,0,0.028224032,0.047519208,0.003322031,0.030463543,0.014774837,0.001220279,0.006812514,0.010485802,0.00112331,0.005057671,0.023758762,0,0.144859813,-0.144859813,0.008224146,-0.008224146,0.027744343,0.103048484,1,tree
Davie_Betty Booth Roberts Park,0.037736575,0.054614331,0.027584145,0.009401691,0.047539249,0,0.02807391,0.070852165,0.00637886,0.007825312,0.031585953,0.005498344,0.009160094,0.000373852,0,0.001100248,0.012494943,0.142857143,0.115504873,0.02735227,0.128572181,0.014284962,0.021190695,0.241852847,1,mean_ndwi
Davie_Davie Pine Island Park,0.071885524,0.055440482,0.043527864,0.008136114,0.041804987,0,0.030611837,0.027499833,0.004784409,0.002313149,0.001769302,0.015889951,0.007015844,0.002384662,0.000667265,0.010907305,0.053206314,0.333333333,0.276465341,0.056867992,0.332561908,0.000771425,0.072316071,-0.178763735,1,area
Davie_Driftwood Estates Park,0.05803376,0.108628585,0.042294263,0.005162379,0.00321163,0,0.070918431,0.052925071,0.00776978,0.002851892,0.007025912,0.018821826,0.006668665,0.007302156,0,0.014957605,0.039498194,0.227272727,0.380952381,-0.153679654,0.224281728,0.002990999,0.112159664,-0.058566335,1,tree
Davie_East Davie Nature Park,0.052581092,0.087469841,0.010986912,0.046511399,0.048627431,0,0.037566882,0.094496732,0.000138335,0.014197377,0.051876077,0.0015492,0.003630591,0.002284189,0.00069839,0.000598943,0.014364685,0,0.119644497,-0.119644497,0.021414224,-0.021414224,0.023203991,0.249834299,1,mean_ndwi
Davie_Firefighters Park,0.030560278,0.052129489,0.014293627,0.00197242,0.024155827,0,0.013324431,0.036347634,0.006027531,0.010125174,0.006089497,0.008880816,0.008496891,0.001884412,0.000176921,0.008923242,0.016958958,0.111111111,0.153858895,-0.042747784,0.117789226,-0.006678115,0.017646426,0.295808703,1,tree
Davie_Lange Park,0.047926553,0.059791348,0.017983811,0.007369956,0.031776431,0,0.020072124,0.048193128,0.001359489,0.017547034,0.024644411,0.004700462,0.016550423,0.002575258,0,0.005105913,0.022319532,0.333333333,0.149298953,0.18403438,0.309477085,0.023856248,0.020953999,0.224758105,1,tree
Davie_Liberty Park,0.030628911,0.033459293,0.037882817,0.016601125,0.024996278,0,0.050367647,0.106479967,0.027402746,0.018943347,0.003212009,0.006021672,0.008330947,0.000710638,0.000118599,0.004837893,0.075514191,0,0.260420593,-0.260420593,0.018238365,-0.018238365,0.036134808,-0.115163024,1,mean_ndwi
Davie_Math Igler Citrus Park,0.043068411,0.031326958,0.027041199,0.001567614,0.015232851,0,0.022872688,0.01529743,0.003183145,0.024045896,0.001344909,0.007936235,0.000878267,0.00583607,0.001214895,6.70E-05,0.0133864,0.1875,0.326765809,-0.139265809,0.194024692,-0.006524692,0.029008282,-0.006335082,1,area
Davie_Oak Hill Equestrian Park,0.030287413,0.047118302,0.037210744,0.000708774,0.034605626,0,0.069340617,0.045458055,0.004100042,0.028969871,0.002816569,0.015480781,0.006658927,0.008997281,0.001476177,0.000304631,0.013283841,0.352941176,0.290557065,0.062384111,0.34213665,0.010804526,0.024283883,0.248477098,1,mean_ndvi
Davie_Orange Drive Linear Park,0.055065222,0.083646567,0.050667251,0.002720673,0.017276965,0,0.09180032,0.01639169,0.008288675,0.00811841,0.00295126,0.01244642,0.006598715,0.003741776,0.002592525,0.010646485,0.036414896,0.333333333,0.349178696,-0.015845363,0.34317587,-0.009842537,0.062565866,0.021228036,1,mean_ndvi
Davie_Owls Lookout Park,0.028572143,0.030508927,0.054592313,1.49E-05,0.042506676,0,0.039142926,0.024437159,0.003462852,0.024299439,0.002666919,0.017647566,0.002332806,0.007023091,0.001373856,0,0.012063368,0.533333333,0.219549643,0.31378369,0.508412361,0.024920972,0.028711303,-0.004384599,1,grassland
Davie_Peaceful Ridge Park,0.036596681,0.022484118,0.037255817,0,0.043735449,0,0.035366342,0.040646777,0.003594569,0.018686561,0.003041586,0.017977741,0.001857955,0.004320349,0.003357271,0,0.015507027,0.282608696,0.407323647,-0.124714951,0.286033184,-0.003424488,0.027940503,0.130264976,1,herbaceous_wetland
Davie_Potter Park,0.043607132,0.029925854,0.034936261,0.01976592,0.042595686,0,0.034362271,0.069209849,0.008451144,0.006089815,0.02591797,0.007131326,0.016934111,0.000785573,0,0.001956863,0.021127128,0,0.156942756,-0.156942756,0.046029831,-0.046029831,0.023984132,0.144413792,1,mean_ndwi
Davie_Reflections Park,0.079132616,0.075273428,0.104364641,0.002447061,0.034153594,0,0.063125742,0.043077784,0.004729908,0.004554144,0.010841108,0.02874169,0.0022838,3.96E-05,0.002082151,0.013781761,0.075315758,0.214285714,0.167737583,0.046548131,0.190592245,0.023693469,0.079552699,-0.341214473,1,grassland
Davie_Robbins Preserve,0.040245067,0.079739452,0.03625762,3.12E-05,0.019801319,0,0.038648856,0.066699684,0.001205981,0.006125245,0.003231845,0.005106024,0.005566987,0.006293759,0.001125171,0.000407893,0.031500063,0.339506173,0.543859649,-0.204353476,0.351987194,-0.012481021,0.028750266,0.249275837,1,tree
Davie_Shenandoah Park,0.038376726,0.072298018,0.039184674,0.028485291,0.053317793,0,0.047960869,0.054953144,0.069454953,0.013017718,0.010609845,0.00056544,0.005895774,0.00106354,0.004619746,0.005600007,0.056433713,0.126315789,0.347784314,-0.221468525,0.15170031,-0.025384521,0.055583617,-0.340108836,1,tree
Davie_Silver Lake Park,0.097503576,0.072269033,0.009048034,0.053852375,0.025012966,0,0.05131403,0.08698558,0.000714566,0.013884714,0.053500298,0.005449462,0.006959555,0.008129974,0.003358204,0.000512668,0.010420906,0.405405405,0.377707356,0.027698049,0.401818048,0.003587357,0.02478286,0.114906029,1,area
Davie_Sunny Lake Bird Sanctuary,0.046794539,0.032664527,0.027729844,0.027208759,0.050153127,0,0.046093629,0.066988218,0.006451834,0.004369877,0.03241994,0.00785154,0.010697405,0.002700968,0.001256571,0.001760494,0.022802437,0.421052632,0.244617126,0.176435506,0.381041123,0.040011509,0.027844839,0.085975602,1,mean_ndwi
Davie_The Park at Waverly,0.010942712,0.011565939,0.009326388,0.026065607,0.009327567,0,0.01569144,0.018307067,0.011750516,0.005878851,0.001174797,0.001912801,0.005315448,0,0.001621446,0.002863494,0.029062321,0.1,0.141378638,-0.041378638,0.108110704,-0.008110704,0.017863764,-0.436706885,1,Biodiversity
Davie_Veterans Park,0.027770729,0.03496188,0.023531142,0.017558128,0.028030411,0,0.020207992,0.093445824,0.010014194,0.003065198,0.013589613,0.00820466,0.015817004,4.39E-05,0,0.0032184,0.030552865,0.333333333,0.053036029,0.280297304,0.317079767,0.016253566,0.025735771,-0.00752181,1,mean_ndwi
Davie_Waterford Park,0.008605405,0.008863396,0.007704059,0.020299451,0.014584752,0,0.01957384,0.008856287,0.013692985,0.003386273,0.001632991,0.002777677,0.00808819,0.000584642,0.001633257,0.003763102,0.021307358,0.15,0.168063144,-0.018063144,0.145762477,0.004237523,0.026547342,-0.125753386,1,Biodiversity
Davie_Wes Griffin Park,0.014313381,0.018245136,0.015363947,0.001048987,0.015645173,0,0.008034343,0.018004337,0.003345,0.002876911,0.00146363,0.001653375,0.002670957,0,0,0.012121832,0.006300837,0.148148148,0.155555555,-0.007407407,0.144035409,0.004112739,0.013713134,0.216085404,1,tree
Davie_Westridge Park,0.058762965,0.045564191,0.039741091,0.003658517,0.012120215,0,0.016231706,0.009073362,0.007852219,0.014730493,0.001358654,0.00353341,0.002098844,0.011856654,0.00011594,0.000325407,0.009094943,0.454545455,0.201671864,0.252873591,0.430926238,0.023619217,0.020780727,0.171163032,1,area
Davie_Wolf Lake Park,0.17207523,0.13814927,0.098635996,0.004883459,0.013526937,0,0.102228127,0.041232889,0.008177606,0.023011553,0.002749699,0.010372761,0.011245851,0.004647196,0.000941395,0.047784085,0.068386151,0.43902439,0.193939394,0.245084996,0.430666153,0.008358237,0.13065955,-0.307822222,1,area
Deerfield Beach_Ada Graham-Johnson Park,0.077527371,0.042791139,0.089586223,0.000655779,0.018558389,0,0.068672036,0.095577937,0.000612213,0.015048361,0.011454589,0.012431077,0.027525105,0.005571415,0.061925999,0.005395273,0.126714114,0.5,0.151397138,0.348602862,0.449492379,0.050507621,0.080737382,-0.589570123,1,Biodiversity
Deerfield Beach_Branhilda Richardson-Knowles Memorial Park,0.073064347,0.067482389,0.051929084,0.010926245,0.052898105,0,0.037067989,0.034114316,0.00567115,0.007987364,0.016163567,0.019323909,0.00244492,0.007817764,0.000415374,0.000304346,0.082402299,0,0.044893114,-0.044893114,0.006584111,-0.006584111,0.037675062,0.131756975,1,Biodiversity
Deerfield Beach_Central Crystal Heights,0.116644128,0.052151914,0.037281643,0.001110277,0.132621912,0,0.101806349,0.08564185,0.013701269,0.010003903,0.000659894,0.012240495,0.047897491,0.004057244,0.011769992,0.009930255,0.083815259,0,0.230811966,-0.230811966,0.055515946,-0.055515946,0.108373082,-0.744196762,1,herbaceous_wetland
Deerfield Beach_Constitution & Arboretum Park,0.089876039,0.045091242,0.11855571,0.00573748,0.018816387,0,0.060651104,0.162193884,0.003589311,0.015170722,0.006921133,0.012831415,0.041535365,0.001179661,0.063686798,0.008098607,0.080001393,0.507692308,0.06055409,0.447138218,0.480468111,0.027224197,0.09449238,-0.631350796,1,mean_ndwi
Deerfield Beach_Cornerstone Park,0.073593771,0.141899744,0.030814842,3.97E-05,0.048507528,0,0.020130533,0.024095878,0.014463912,0.006665857,0,0.030481436,0.019582984,0.012281174,0.003137833,0.004999913,0.069408018,0,0.234035676,-0.234035676,0.025642054,-0.025642054,0.026408611,0.253889467,1,tree
Deerfield Beach_Hillsboro Community Center,0.064954282,0.054432838,0.044805275,0.003994436,0.048946284,0,0.036671337,0.053532652,0.001675118,0.001877877,0.010714097,0.002113005,0.00113797,0.013635534,0,0.001005931,0.047106802,0,0.094190621,-0.094190621,0.009299051,-0.009299051,0.037183391,0.193711846,1,area
Deerfield Beach_Kirk Cottrell Pavilion,0.055600313,0.033859684,0.088993395,0.01107394,0.02022233,0,0.040199904,0.070512755,0.022252859,0.02983601,0.00726423,0.0507787,0.006206284,0.002801508,0.002735611,0.001470535,0.06047075,0.5,0.203754306,0.296245694,0.45915272,0.04084728,0.049716891,-0.096909183,1,grassland
Deerfield Beach_Mayo Howard Park,0.087961923,0.056278992,0.059254136,8.44E-05,0.066910737,0,0.055535889,0.053790423,0.007160844,0.005429523,0,0.002827535,0.001798143,0.012319096,0.00239436,0.003525102,0.066875307,0,0.15,-0.15,0.007323529,-0.007323529,0.055806282,-0.420423609,1,area
Deerfield Beach_North Crystal Heights,0.124304793,0.05843914,0.074520638,0.001670996,0.081933654,0,0.088814231,0.124874752,0.012904191,0.007323836,0.000860866,0.01328488,0.057707226,0.001622826,0.0233737,0.00802437,0.13675311,0,0.125866991,-0.125866991,0.008368096,-0.008368096,0.10006302,-0.718739721,1,Biodiversity
Deerfield Beach_Oveta McKeithen Recreational Complex,0.061374847,0.049130944,0.053114953,0.003052852,0.059951956,0,0.043410725,0.044932232,0.001114398,0.000561839,0.005272063,0.001861206,0.00064874,0.009705392,0.002794052,0.001049138,0.043546828,0,0.120286576,-0.120286576,0.020550654,-0.020550654,0.041260106,0.105311969,1,area
Deerfield Beach_Pastor Willie James Ford Sr. Linear Park,0.069273648,0.063427635,0.039454829,0,0.073703187,0,0.036988405,0.049615472,0.006958424,0.00417338,0.000769087,0.006712154,0.001348818,0.012460166,2.08E-05,0.00571209,0.083202322,0,0.050221755,-0.050221755,0.005267283,-0.005267283,0.045242826,-0.233417142,1,Biodiversity
Deerfield Beach_Pioneer Park,0.06647096,0.058451359,0.119646529,0.010017141,0.050742868,0,0.033205882,0.078629031,0.002832954,0.010930183,0.023632386,0.034575296,0.004882364,0.004184571,0.001164364,0.00118268,0.081680064,0.137254902,0.043644015,0.093610887,0.119903418,0.017351484,0.027674888,0.362216612,1,grassland
Deerfield Beach_Sullivan Park,0.053017905,0.032198453,0.100846186,0.022248859,0.02348342,0,0.038724751,0.065800811,0.023257605,0.032729421,0.006329038,0.049247935,0.007936169,0.003658133,0.004141802,0.001073575,0.049948825,0.310679612,0.230447262,0.08023235,0.305491925,0.005187687,0.044711374,0.013528077,1,grassland
Deerfield Beach_Teen Center,0.053988337,0.106730553,0.030779279,0,0.056699026,0,0.03334021,0.027474139,0.010967983,0.007295248,0,0.001822215,0.001892112,0.018270311,0.001786458,0.006247602,0.034521954,0,0.039705882,-0.039705882,0.008667892,-0.008667892,0.043249951,-0.1008304,1,tree
Deerfield Beach_Tivoli Sand Pines Preserve,0.052161138,0.070620147,0.044515334,0,0.072588203,0,0.046546873,0.051510942,0.003974628,0.00595228,0.001706864,0.006845268,0.001676774,0.022150174,0.000195701,0.00049795,0.083924866,0.5,0.077478562,0.422521438,0.428773182,0.071226818,0.050346984,-0.372567509,1,Biodiversity
Deerfield Beach_Trailhead Park,0.087161706,0.091899855,0.081864757,0.000712314,0.028577278,0,0.086874041,0.126898488,0.006944944,0.008762171,0.012825172,0.019698299,0.046702234,0.010658876,0.027858958,0.010602297,0.18147461,0.666666667,0.107142857,0.55952381,0.586749385,0.079917282,0.088182119,-0.818376095,1,Biodiversity
Deerfield Beach_Villages of Hillsboro Park,0.042296719,0.048168553,0.081611377,0.001139395,0.005404773,0,0.049487461,0.056946425,0.001394223,0.013211182,0.009010564,0.02654911,0.016955441,0.006591234,0.083517186,0.007573985,0.045412986,0.142857143,0.268383975,-0.125526832,0.156710753,-0.01385361,0.051104306,-0.007690363,1,Dog_Park
Fort Lauderdale_Ann Herman Park,0.039372303,0.092152279,0.004730744,0.032124489,0.021965489,0,0.017179668,0.116455501,0.002445941,0.006037236,0.004250562,0.001564626,0.013094385,0.018571011,0.001860424,0.004854904,0.025342395,0,0.255769095,-0.255769095,0.038001191,-0.038001191,0.014939661,0.44194982,1,mean_ndwi
Fort Lauderdale_Annie Beck Park,0.057638538,0.037657469,0.092475196,0.001340913,0.000994454,0,0.076951804,0.067295476,0.005307227,0.036490915,0.022741453,0.010667196,0.006416485,0,0.006134514,0.008764615,0.096031705,0.5,0.444674901,0.055325099,0.499550927,0.000449073,0.037946847,0.087120751,1,Biodiversity
Fort Lauderdale_Bass Park,0.011000736,0.019852071,0.013725003,0.000314637,0.00482926,0,0.040984686,0.031425004,0.018381413,0.01243764,0.000723747,0.004950265,0.017541286,0.044417645,0,0.004157697,0.069432786,0.285714286,0.14944544,0.136268846,0.262121935,0.023592351,0.030052429,-0.484567759,1,Biodiversity
Fort Lauderdale_Bayview Park,0.105262101,0.059812473,0.059503505,0.000563385,0.007940954,0,0.057680936,0.142953766,0.013501709,0.037681522,0.062520627,0.010664618,0.010601305,0,0,0.011075305,0.047551441,0.2,0.288141301,-0.088141301,0.204833063,-0.004833063,0.073668191,0.262325524,1,mean_ndwi
Fort Lauderdale_Beach Community Center,0.306513688,0.074718987,0.086018246,0.009170096,0.036159993,0,0.120610601,0.344320392,0.014085277,0.029129419,0.049997544,0.01131321,0.011178015,0,0.002537962,0.016457566,0.185767122,0.125,0.595178677,-0.470178677,0.195449584,-0.070449584,0.059745316,0.34922395,1,mean_ndwi
Fort Lauderdale_Benenson Park,0.018948353,0.033166809,0.007098244,0.014898808,0.007539118,0,0.014224732,0.04944746,0.0010721,0.003003496,0.001555733,0.003567073,0.007507349,0.031897827,0.000580203,0.008830303,0.020619261,0,0.159277522,-0.159277522,0.009031085,-0.009031085,0.01962314,0.31726287,1,mean_ndwi
Fort Lauderdale_Bill Keith Preserve,0.029872416,0.057202282,0.007937062,0.001537684,0.012448458,0,0.011856423,0.043487754,0.003520882,0.003138762,0.003072327,0.001095722,0.000225869,0.001327889,0,0.00056522,0.033374331,0.358974359,0.329905066,0.029069293,0.356943678,0.002030681,0.019866849,0.328219553,1,tree
Fort Lauderdale_Bryant Peney Park,0.011036129,0.05781874,0.021930056,0.002593258,0.016784921,0,0.018490274,0.053036635,0.029666496,0.035995892,0.026076957,0.002588684,0.006456866,0.00050312,0,0.004491436,0.045965215,0,0.058510639,-0.058510639,0.007327923,-0.007327923,0.028281904,0.28171263,1,tree
